negative|Nobody likes Year One in the reviews I've read. I'm disappointed. But maybe now I'll like it more since I'm not expecting much..
negative|(must i say more?)
negative|*old me's dead and gone*
negative|... have to go now ??? 13 more minutes ... please please please
negative|awwwww i really hate this.
negative|bad day.
negative|bad day.....damn you @311. What kind of ticket sale was that.....
negative|Boston Globe could be shut down in 60 days http://sbne.ws/r/vWc
negative|bye guys!!!! i'ma miss ya'll sooo sooo much! but don't worry i'll be back on monday!!! have an awesome weekend!!! peace!!!!
negative|can i have some followers :' ( ... i'm so sad... NOW THAT I'M LOSING HOPE -pressure
negative|Couldn't bless'd da mic w/ my bra's in music 2day @ERiceOnTheBeat @moneybagzfam1st @circustk
negative|CRY CRY CRY
negative|F**kn day...
negative|Goodnight
negative|grandma is very sick. not doing well. going to the emergency room.
negative|I am going to shed tears if the Cavs have to go home tonight. Like seriously
negative|i am soooo sad...at this point of night i'd be cuddling with jonathan like i did for 4 years
negative|I hate you forever.
negative|i missed it
negative|i still Feel like a Douchebag
negative|@sommacolada never answering my im's
negative|@squarespace it's now fathers day and you haven't picked me...yet. I kind of want to incessantly bother you...#squarespace
negative|@TheIanCrawford is no longer in the Cab. To say I'm heartbroken is an understatement... good luck with everything! you're amazing ian.
negative|@va_songstress broke my twitter..
negative|@warbo is off clubbing... must come over to sheffield sometime &amp; party but really probably shouldn't atm. a tech conference is a conf etc
negative|@xxkirahxx is fulfilling my life's ambition 2 go 2 a Jonas Brothers concert + I went 2 HMV and the new album is already sold out! Why me?
negative|@zochula just yelled at me for picking apple store over food.
negative|1 of me cats kittens died only 3 days old too..RIP ming.
negative|1 week before the palm pre comes out and my centro dies. I have a temp phone but my contacts aren't transfered yet. #sadpanda #fb
negative|3 hrs on da phone...lol dude is hilarious
negative|5 gb of video to upload to utube :O dam sony vegas making it so big
negative|50% of the new footwear labeling norm is definitions that are never referred to in the document. Who wrote this up?
negative|a big angry spider was crawling in my blankeys i flicked it to the floor and cant sleep now
negative|=- A couple years of sickness all piled up to this one day
negative|"a fly just landed in my green chile stew. i've never been big on killing bugs, but this asshole asked for it. There goes my appetite"
negative|A_ just got the same handshake in her meeting. Vibe here sucks
negative|(Jonah:whats a tweet!?) SHARON!!!!!!!!!!!!
negative|alice is beating be at my scooby doo board game!
negative|anyone have any advice on how to cope with a break up?
negative|"arrrrrrrgggggggghhhhhhhh!!!!!!!!!! that's it, all lines of communications are temporarily suspended!"
negative|but i understand.
negative|cars being inspected today gonna cost me over 600 dollars
negative|e is OUT!
negative|everythings wrong.
negative|Exercise 2 build muscle mass is only thing that speeds metabolism: http://tinyurl.com/bvagbj
negative|friends dying is just horrible.
negative|He was the best there.
negative|Hungover........ and craving chocolate! OMG how funny was the pub last night!! LOL
negative|I dont want my sister to leave me for the whole summer!
negative|i hope everyone is at church so i can just go to my concert in peace on wed. dont have to worry about rushing back to church to visit
negative|- i just spilt the last of my jordans cereal on the floor i�۪m distraught http://tumblr.com/xxw2329lh
negative|I miss my family and friends.
negative|I see I missed the nectar sucking dirty talk ;)
negative|I want a freaking puppy now! A cute little black yorkshire terrier.
negative|- I want irissa back http://tumblr.com/xpn1wrj48
negative|I'm glad diversity got through...but what about stavros!
negative|I'm out of Nutella
negative|is it rlly tht serious? I'm abt to go thru my fonebook...
negative|it is on environmental studies and driving me mental
negative|I've always seen bits &amp; pieces of Shottas. now I've seen the whole movie...it ends sooooo sad I'm gonna cry.
negative|Just found a bone in my chicken nugget Not cool
negative|"- Like I said, my back still fucking hurts and I�۪m going to complain about it like no one�۪s business.... http://tumblr.com/x6n25amd5"
negative|my aunties dog is getting put down hes my dogs brother aswell
negative|"- my head feels like its going to explode - mmm, what a horrendous image... the mess!"
negative|my head is killing meee
negative|"- My name is Amy. I��_m only three My eyes are swollen I cannot see, I must be stupid, I must be bad What... http://tumblr.com/xfj1uain0"
negative|"- my picture with Kris Karmada is gone forever, its not in my comments, on my mysapce or on my... http://tumblr.com/xzg1wy4jj"
negative|��Confirmed: Missing Air France Flight 447 has Crashed in the Atlantic��: http://bit.ly/BxdVL
negative|about 1/4 of my myspace comments are gone. cause someone hacked onto wills account. and kept abusing others so he had to delete it.
negative|about school....... it will all be over soon can't wait to celebrate STRES till then
negative|abt missing Air France plane. Follow here for best air news source: http://tinyurl.com/m2p6yk
negative|AFI are not at reading til sunday this sucks !!!!!!!!!
negative|"after a crap night was looking forward to being cheered up, but no. Never mind."
negative|ah the postman didn't have my package. What am I goon to do for the rest of the day.....
negative|"Airport Express doesn't rock enough to allow wireless scanning with the Canon pixma MX310, but otherwise it's wireless goodness."
negative|"Alistair's friends are all in the kitchen and I'm in my pjs...I JUST WANT A CUP OF TEA, DAMMIT!"
negative|all day.. no play.
negative|all dressed up and no bicyclist for Monday nite ride n Henderson KY http://bit.ly/10H4ne
negative|all I want is my ma in my arms that's all I want is you in my arms
negative|all my friends are gone haley n katie @ camp Paris @ moms Landin n Ayonna @ aunts n moms im so bored
negative|all nighter. yeeeeeeeeeeeessshhhh what a nightmare up coming 2 weeks. cannot wait to graduate!
negative|"All those Non-Robsten posts are making me sad. I mean, I knew that, but to see it from others in words. So sad."
negative|allison didnt win. She should have.
negative|almost time to leave.
negative|already getting sleepy...I really want to get my psych quizzes done tonight...
negative|"am i losing my mind cause i wanna see my.TC on TV right now, this min? FU2 i want 2see CandyGirls!! not Daisy -dammit!! @iluvTerricka"
negative|am sad to say i didn't get my results today somehow the school forgot to mail my results to me?? Typical. Ugh
negative|And how can you mend a broken heart? ��� http://blip.fm/~8k7kl
negative|and I think that's why I felt really sick and depressed in school today cuz of all the stress.. I'm glad I got that off my chest :/
negative|and i was just starting to get confident in myself! you have torn me down!
negative|another 45 mins....
negative|another early day
negative|another father's day weekend I don't get to spend with my dad..
negative|anticipating a tough day ahead
negative|anyone know if Ghostbusters is region free on 360?? and where to get a US copy in Britain if it is
negative|- ?oVe&lt;33
negative|6:30...what's wrong wit it?
negative|- alergic... nose itchy and eyes burning... Hope It's getting better soon....
negative|and they KEEP on coming! xox
negative|Another expensive weekend trip to the vet.
negative|"are there any parties tonight!? im hella bored at home, and its seems like everyone is busy!! LAMMMMEEE"
negative|but chilli prawns will make the pain better...
negative|daughter's beloved diabetic dwarf hamster died in her hands this morning...all creatures are worthy of love. ���
negative|DD has pinkeye...not fun.
negative|-- Farrah Fawcett Dies of Cancer at 62 - ABC News http://bit.ly/akQLD (via @Turner)
negative|feeling hopeless and useless.
negative|forgot my lunch at home
negative|General Motors sold hummer :S :S
negative|goodnight..
negative|gooood night!! must prepare for tomorrows meeting now
negative|- Great! Im bored at the moment and just have no idea on what to do! Missing Boyfie too! Damn i�۪m... http://tumblr.com/xzp224xgj
negative|http://bit.ly/18xobk Five Guys Locations Closed After Visit from &lt;em&gt;Inside Edition&lt;/em&gt;'s 'Rat Patrol' @dcist
negative|I am actually crying now because of sore throat.
negative|"- I feel irresponsible and sort of horrible. Marshmallows, unless otherwise stated, have gelatin. fuck... http://tumblr.com/xl21pafgm"
negative|i miss my brother.. i worry about him.
negative|"i need to think of something else, first."
negative|i wanted julian to win!
negative|jus got some bad news
negative|just mean
negative|- Limp Bizkit - Rollin' #SongStuckInMyHeadWhenIWokeUp
negative|"''Love, save the empty''"
negative|my camera broke !
negative|my parents left
negative|"Nadal is out @ French Open ... now, to my back-up -- Go ANDY RODDICK!"
negative|"no ass beatings, checked out Playhouse in Baltimore this weekend as well. Feeling quite rested and a bit out of sorts."
negative|nothing....
negative|ok we'll talk about your boyfriends and stuff tomorrow ;) lmao and we'll talk for real soon too!! wooo hehe ilysfm doodle xxxx
negative|- server problems - motivating me to change hosting providers though... #fb
negative|shakes head
negative|"Shock loss to Sparks...bummer, @tmmcwilliams had a great game but shock too many injuries to start the season...rematch Monday!"
negative|some asshole got a hold of my email and signed me up for all this spam mail. ughhhh...it's non stop. anyone have a spam blocker?
negative|someone just said ast least your pretty . thanks but but being pretty gets you nowhere you have to much integrity .
negative|myspace peOplE can get really angry if I don't answer them right away... JA!
negative|never get any photo comments on m space and more
negative|no tickets in germany for the miley cyrus tour..
negative|"photo shoot rained out... oh well, back to post!"
negative|RIP Charles J ...the world is with one less fine fellow
negative|RSL was at the Paley talk?! Now I'm even more depressed I couldn't get a ticket. Oh wells.
negative|so bored
negative|so much for a good weekend
negative|The hotel doesn't know where it is either... that was my favorite! How poopie is that.
negative|- thelovelybones: I plan on owning this ��_don�۪t judge me. http://tumblr.com/xr0238tmq
negative|"This year, 5 million children from hunger-related causes. http://is.gd/17Eo4"
negative|- ticketsandpassports: ��lmao your not a nerd. i think its cool when guys like anime. http://tumblr.com/xqn1x1tue
negative|To all the mothers whose day may not be so happy. God loves you. TLC - Waterfalls ? http://blip.fm/~5zi9g
negative|Today is not a good day. But I guess laying around the house in your undies isn't so bad.
negative|"went to maggie's bday party, came home without my phone... I feel lost, and reaallly confused (but thats just the booze talking)"
negative|when will RB2 get an australian release date???
negative|"!my grandma just told me she thinks I'm stupid. Well, hey thanks, G."
negative|#betseyjohnson why are you doing this to me? This necklace is $150 rather than the usual $50-60 I want it http://twitpic.com/6ioi8
negative|#IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH #IMISSCATH
negative|#p1wimax no signal detected here at the gardens
negative|#trackle
negative|&quot;Beach Ball Fail&quot; - http://cheezburger.com/tw/?v7-20659 #lol #fail
negative|&quot;It's raining again&quot; (c) Supertramp
negative|&quot;you have to do it all alone&quot;
negative|"Apparently the 'new' 3.0 is the same build as the GM, meaning I'll likely have the same [minute] issues I was having with the GM. #mlia"
negative|"Archie's annoying me this morning, says I hogged the bed all night and won't get up for his shower, him and his little black kettle self"
negative|are you ok @zheyamada ?
negative|"Argh, the speakers on my Macbook are screwing up, and slowly dying."
negative|at Chris Brown . . . I honestly dont feel bad for Rihanna ; anyways . . . Out nd such . . .
negative|at last night
negative|at work ! Fuck !
negative|at work and got loads to do b4 I leave today. Toodles lufflies xxx
negative|attempting to get other people on twitter(other than cate) to talk to me but it is failing
negative|Aw. Toy Story 3 is coming out NEXT year.
negative|awesome http://twitpic.com/6ikhd
negative|AWW I GOTA DO HOMEWORK
negative|aww someone borrowed it without telling me.
negative|Awww derek is at work back to making kandie with the little ones :o
negative|B- in genetics so that's a 2.75 towards my GPA. What really sucks is that I got a 79.75% in the class and an 80% is a B.
negative|baby died last night. @$%%$# day.
negative|baby girl's so upset.....i'm not where i need to be with my sewing... and it's almost 10pm and i'm finally eating a little dinner..sigh..
negative|"=- back from cali , missing itttttt"
negative|=- back pain
negative|bad day 2day. Broken glasses rainy weather uof
negative|bad night for the pens
negative|bad timing- a new mommy just called for newborn pictures and I can't fit the baby into my schedule no matter how hard I try
negative|' bank account is negative $118...
negative|bcd's closed! i guess nodaji it is.
negative|"- bed ; I gotta get up early , only 5 more days of this bullshit . SUMMER!!! &lt;3"
negative|bed time......................................................
negative|bedss gayyyy ... oh well Goodnight people @technotetris and @ShaunAcland ;D
negative|being afraid of food is an eating disorder right?
negative|being told im beautiful doesnt make my tummy better
negative|besides that great graduation day. I finaly made it I'm a highschool graduate ! Moms word .. Chapter close .. Keep pushing foward.
negative|"still no phone. bukas pa raw in the afternoon... oh well, i survived 7 days, what's one more... day... another day, another destiny"
negative|The iPhone will be out of commission for a while.
negative|Things are not good in my head. I may not be around a lot this weekend.
negative|try and enjoy ur family &amp; I am here if I need anything-anything!!!. Love you Sis-be brave &amp; I know u r strong ur in my prayers
negative|twitter wont let me send replies today - boo hoo
negative|ughhh..
negative|UVA baseball... Come on boys you can do it
negative|water works are gonna start
negative|"- Well i wrote a missive post about last night and all the things that happened, it got deleted tho by... http://tumblr.com/x9c238auy"
negative|"well, I guess I knew it was going to break sometime..."
negative|why is it raining?
negative|why me?
negative|#squaresp #squarespac #squarespace #trackle giveaways giveway iphonegiveway squarespace squarespce trackle
negative|- &quot;......you were asleep while i gathered my things in the dark. the burns on my fingers were all that was left of the spark...&quot; -
negative|&quot;BBC NEWS | UK maps climate change forecasts&quot; - The picture it paints is an alarming one ( http://bit.ly/69AYs )
negative|&quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(
negative|"&quot;Meteorologists Predict Chilly, Rainy Midsummer | News in Finland| yle.fi&quot; + thunder ( http://bit.ly/15TpJC )"
negative|(angry) mixed motions! but soo frustrated x( http://plurk.com/p/13s5mg
negative|(mood i am in)
negative|*hugs @ignorantsheep*
negative|*sends you e-hugs*
negative|*tear*
negative|"*cries* I'm so depressed, thanks to you my angel! &quot;I'm gonna find someone someday who might actually treat me well&quot;!!"
negative|"--- *On my way to the doctors with my Duo, my ass hasn't even had breakfast yet lol"
negative|*sob* must be in bed!!
negative|*wishes she was at summer jam*
negative|", school! GrRr im not in the mood to take my make up back off then put it on again when the teachers leave!"
negative|. Sunday is over.
negative|.. why the jonas are bad with us !! come to paraguay
negative|... UghH... Anybody wanna come to my house and cook? My mom is leavin for work and aint cook me shit !... Can't trust dem hoes!!!
negative|.... i don't know what to do..
negative|.... i think i lost my spanish book!! :-X
negative|.... Life can be so complicated. I know God has a plan .... I just have to trust in him.
negative|"......... Oh well, at least Suzumiya Haruhi no Yuuutsu is on air."
negative|.........not really a good night guys ! buu huu
negative|...I did not get cast in but I will keep looking for some dance opportunities. I need some exercise.
negative|...the ground around me is wet... i looked up to see if any drops fall on my face...it was drizzle all around but I am missing my drops
negative|..i forgot to bring my new sharpie pens to school today..booo!
negative|..omg...my celly is off...this hasn't happened to me in years...WTF!!! gota get my bill paid
negative|:'( this is so horrible
negative|:'( where ius that one person that can make me smile
negative|:S this tweetdeck is killing me hate it
negative|@ last.fm not working.
negative|"- @alexjreid - saw that earlier, can't even comprehend what that couple were feeling. Really tragic"
negative|- @benboychuk I hope it's not actually on here birthday that she's getting shots.
negative|"@billbeckett's signature has 100% rubbed off my mondayeyes bracelet. At least I have plenty of autographs from him, but still. Sad day."
negative|", Alllllan ruins my lifeeee."
negative|. I was want to buy the sims 3 . But it sold out . Wtf . Haha..
negative|.. just
negative|".. yep,i have things my way all the time. i am selfish. everything revolves around me. yep. im a bitch. great for me (Y) '=|"
negative|... ...I don't wanna get rid of twitter You guys are too cool...
negative|... i try... i try so hard... and i seem to get no credit for it.... wats the prob?
negative|"- ... wide awake, but dont actually wanna go to school :S xxx"
negative|.... Dream beautiful.
negative|.... now only have one roommate....
negative|..... Im givin myself 5 minutes to turn that frown upside down
negative|......i cant even say a word right now
negative|.....why am i so sad??...becuz of u or becuz of the exam??.....i think..becuz of u...
negative|...? ..frustrated?
negative|...and i feel a shallow breath that squeezes past the fifty pounds of stone laid in my chest.
negative|...just found out that a friend from my childhood has passed away... May he Rest In Peace.
negative|...still in the office...
negative|..sniffles... since I dont get to leave this fucking house...AW GREAT the power's gone. and its getting dark.. Puurfect!
negative|/ I feel so ... ... Left out
negative|::sigh:: we didnt win the contest . stupid popularity contest. i had so many votes for her also. im realy sad. i had such a good feeling
negative|;( noooo! why? things are so complicated if I spelt that wrong idc
negative|;( noooo! why? things are so complicated if I spelt thy wrong idc
negative|@ JFK International Airport http://loopt.us/PPYZTQ.t
negative|@ jonas brothers youtube bein suspended
negative|@ moval court 4 a traffic ticket..I should b sleeping..aahh.
negative|@bananarchy_atx sold out of frozen bananas today! http://mypict.me/2QIM
negative|@beckobviously i have no car to come to you either.
negative|@belllareow has disappeared again
negative|- @billyraycyrus oi tell your daughter to lower her ticket prices we cant afford it in london my sister cried.
negative|"- @brooklyn_belle LOL. &quot;cat.&quot; I'm a huge fan. Also, the more i think about it, the more I think you should hold off on Sims 3"
negative|"@cnnbrk: Farrah Fawcett, star of &quot;Charlie's Angels,&quot; has died from cancer at 62."
negative|@desiredeffect
negative|"- @fontenot619 Hey you! @PoisonGirl10 How long will you be on? @summerblonde83 Thx! @Nic0pic0 hehehe yw ;) @sevgli Yeah, they're not!"
negative|@HitzProductions unfortunately I'm coming from NJ the boonies...I gotta drive to the path
negative|"- @iamfauxpas All gigs this weekend have been cancelled, so it may be temporary or shut for good. Still trying to find out. BOO."
negative|@isak is mad at me. #fail
negative|@jessdelight I just played ur joint two songs ago. Everyone in studio was feeling it!
negative|- @jonswerens I can't get excited about Conan.
negative|@lisad stopped talking to me. I should stalk her. ^^
negative|"- @littlecharva - you'll be pleased to know I did not have a nice night's sleep, even in a comfy bed ;) even a sleeping bag would be same"
negative|@lushone toolio has court on the 24th...
negative|"@Mgapmp When you meet @johncmayer tonight, please tell him my story. How Laker Fans made me miss his show!"
negative|- @minxlj hope you get better soon
negative|@misterdjin i just saw...
negative|@Mizz_Bliz I slept late too. I wonder y u did...Mhmm. I'm not as hype as u think to leave the country for 2 weeks &amp; 3 days.
negative|@MIZZWALKER which one???
negative|@moogyboobles AHHHHHH - bloody Five. Why did they give away House (and me the Sky subscription)?
negative|@Mp3Jackson Is Upset With Me Lol
negative|@Nambu sending my tweets from wrong account although selected the right one.
negative|bleh... I feel like QQing now.
negative|Boo to that
negative|boring nite...damn I guess I better get use to this
negative|boro let me down. It's getting very tight.
negative|bummed to be missing bb Kris's comcast chat. Stupid responsibilities.
negative|"burnt tongue, hot chocolate has a downside"
negative|but eatting popcorn so its getting better
negative|but I don't want a boyfriend for the summer.
negative|"but I love you, Aaron."
negative|"but not HIM! He's just a brown nose, telling her she's super-duper beautyful and then he just said a day before: sorry someone died!"
negative|can first see MTV Movie Awards on Thursday!! how sad!!&lt;3&lt;3 but am looking forward to Thursday!! jubii!!
negative|Can I join you? {*_*} KarenWild
negative|canon powershot s400 you had served me very well. i am sorry that i left u in that car for hottest 3 days... i mourn your loss
negative|"cant afford to see Angels and Demons, so i watched it for free: http://tr.im/lvBu"
negative|"can't get motivated, it might b the sunday crying club for me!!"
negative|cant get up to auckland to watch jb 3d movie. im soo gutterd. suppose i have to wait till the dvd release..
negative|Can't log into my computer at work. ack! Got lots to do. IT guru out today. can anyone help me?
negative|can't make any labels til my computer is fixed..can't fix my computer until I make some money..can't make money unless I sell soap grrrr
negative|can't sleep -_- this sucks eggs and bacon! I'm suppose to get up early to
negative|"can't sleep, so damn miserable! I'm sooooo itchy please help, I can't sleep, I'm going to cry! :'("
negative|Carrie has a bad eye infection...just waiting for hear from the vets to see if they found anything
negative|cba i'm revising my french oral fuck it
negative|cnt even use a single Twitter App!!!!!
negative|"cold, despite the heater. weirdly though, it's not actually cold today!"
negative|come on bitchesss #barakatday #barakatday #barakatday #barakatday
negative|come party
negative|computer is being very tempermental at the moment....
negative|could this night be any worse?
negative|couldn't find it
negative|cramps. Drugs--good.
negative|crap day tat will get craper
negative|credit card bill. ow my wallet.
negative|"-- dad came back &amp;asked us to go to anyer till thu! While him, gonna go back &amp;forth from banten to anyer, for us. Poor him"
negative|dads got to turn the power off caio
negative|dammit... No more sleep for me.. And on my day off to.. :-/
negative|"damn gettin it from someone right now, damn i guess im not sleeping tonite with these texts.."
negative|damn u still haven't been to sleep? and just look them up...i think it was Royalty Beats and City Council
negative|damn! didnt make on time and the border was closed! drove hr. to toher side of state to make it ti Mexico!.sniff! sniff! tired!
negative|"Damn, lost three followers... I was getting so close to fifty.. Help me out?"
negative|damn. There has to be something wrong. And its not youu
negative|Dan won't have off for my birthday.
negative|"darn you city, I just want to leave!"
negative|definately bedtime
negative|definately just missed my train. smh. fuck!
negative|depressing day ? http://blip.fm/~6tfp6
negative|"devstateddd, my silly iphone deleted all my jailbreak stuff thats 25 apps !"
negative|did not get to go see UP!! Oh well ended up going to dinner with Blase and Bridget!
negative|didn't get much sleep again cos of the flippin neighbours! Grr time to work again!
negative|"Didn't get to do some car scheming tonight. sad. but i did get to mosh while looking like a complete bogan, WOOTS!"
negative|didn't go out last night I fell asleep .... I Suck (not literally)
negative|didn't think Netball was on coz it was raining when I got there ... Now no one can take me Manee is going to b annoyed :|
negative|Didn't win the twitter contest. BOO
negative|Dinara lost again in Roland Garros. Why the Safins have to do it hard?
negative|dissapointed.
negative|does anybody know the statistics homework *not that I have started* nobody is answering my emails about business studies...
negative|doesn't know what to get fir a tattoo
negative|dont feel good ptosis ;)
negative|- don't ignore the smell of sizzling skin when you're sitting in the sun!
negative|dont know whats wrong with me
negative|Don't like ending the night arguing with the huz in SMF over stupid home improvement crap.
negative|don't wanna go to work
negative|@DemonicTurtle - You guys have fun last night? I hope you got my text... Pub quizzage tomorrow?
negative|"@electrograffiti I know but I'll miss having someone to bitch about Brussels trams, metro, bad customer service, lack of quorn.. etc."
negative|@ELYSIANFIELDZ'=CLASS @ELYSIANFIELDZAJ'=NO ANSWER @RON_NO4LYFE'=WORK @_ETJ'= ON THE ROAD @PLUSISAPLUS'=N NOLA IM HUNGRY WITH NO1 2 EAT WITH!
negative|- @flopearedmule Guess that's the end of my love affair with emusic.
negative|@I_am_delo
negative|@iggigg too busy to see me in London this evening. What is a boy to do?
negative|@JeffersonReid is never on Twitter anymore
negative|@joseke Trent Reznor quits Twitter - http://migre.me/281e (via @trabalhosujo)
negative|- @Kerry350 would love to meet up with yourself and @angeloys but I've made plans already we'll get another opportunity again soon!
negative|@LAFD*UPDATE: SB 110 Fwy x 8th St* Correction: Dead female now '16 y/o'; LAFD complete; CHP &amp; Coroner to handle; NFD - Brian Humphrey###
negative|@lazoug KStew and MA still together http://bit.ly/cdrcw happy or not?? Lol Im happy if Kristen is happy
negative|- @libraritarian59 Oh no! @donutspy isn't a good link!
negative|"- @littlecharva - if the front wasn't black on both, I would have got the white one. As it is, the black looks sleek &amp; the white doesn't"
negative|"- @littlecharva - the full voice control is making me want iPhone 3GS, but 02 will charge me a fortune as my 3G contract not up til April"
negative|@MaMii_THiCKNESS don't do dat. jst tell em 2 suck ur dyck! that always makes me feel better
negative|@monique4ever is messing with my mind.
negative|@ohhushaubrey it makes me wanna cry
negative|Dont Wanna Leave NY Today.
negative|' dont worry about the for amigos!! there still hangin in there' &lt;//3
negative|down to 3k in chips.
negative|"downloaded one movie yesterday and having some problem with that , i thnk i deserve that..."
negative|Driving Lizzie to the airport. Say good bye Lizzie.
negative|dude I almost just shocked myself. Lesson learned never get outta the shower and think electricity won't hate on ur ass.
negative|- eaten some steak!!! im feeling good! much better!! missing my lady though
negative|eating my last wizz fizz
negative|ECL all day to try to cram all of this organic chemistry back into my head. Final tomorrow. ugh
negative|eff that bitch at Dunkin Donuts
negative|ellie just text me saying &quot;theyre not gona read our text are they? &quot; I WILL SPEAK TO MCFLY!
negative|emotional.
negative|"Everton F.C. just got beat in the Finals of the F.A. Cup against Chealea F.C. Oh well, at least we got to the finals and played well!"
negative|everton. oh well. lol.
negative|every fucking day
negative|every one i was talking to on msn has gone offline and i won't be able to talk till them tomorrow i feel lonely :'( x
negative|"every time i leave my room,i miss bubu sending me a msg and then he's gone,same on my side.its been hapnin all day...universe?!!mxit then"
negative|everyones drunk but me
negative|everyones dying or bordeirlne on SVU
negative|Exams.....help !
negative|expensive car repairs
negative|F%$&amp;ing Red Wings!
negative|"failed inspection. Did you know you can pass wo/oven, but not wo/anti-tip bracket, which is only sold w/oven? This is worse than taxes."
negative|failing at everything i should just give up now....
negative|famliy going bck homee and have too taKE sister hores riding oh no gonna be a boring day
negative|Farrah Fawcett dies of cancer at 62. http://bit.ly/OnhYd
negative|fcukk you!
negative|fedex will be kicked out of the french open ...
negative|feelin very pessimistic ):
negative|feeling a litle sad
negative|feeling all sad leaving mumbai...
negative|feeling down. reality is setting in. i know i should be beyond this point. why am i still here? i want to follow my dreams but im scared
negative|Feels bad for Cali... poor thing.
negative|female model tortured by prince http://tinyurl.com/mbmanohara
negative|ferrets are much cooler than fishes.
negative|Finally managed to check the Euromillions results......NO ��_89 million for me I'm afraid :[ Oh well...you gotta be in it to win it!
negative|"finding out the Hollywood Video i frequent, is not re-model-ing, and is in fact, closed *cancels account* so much 4 super cheap DVDs"
negative|@PurpleHazeYobi Hope you had fun with &quot;Lisa&quot; the Jillian replacement lol... I was busy getting @_rosiecakes drunk! lol I &lt;3 u both... xo
negative|@richietachie i missed all..imma call u tomorrow..and reduce the number of Qs by tomorrow pls...i have a phobia for that lol seriously
negative|@sf_giants bullpen loses lead
negative|@Spiral_galaxy @YMPtweet i mean we have the best religion the only thing that we have to do is to follow it the right way
negative|@StephenHDunn bows out of the Raid. &quot;Dunn&quot; his back Inn. Speedy recovery mate.
negative|"@sylvanus is having the worse day ever. Boss is spazzing out at work and finally done with a late night photo shoot, only to have a flat"
negative|@tahninial just called me a cheeseburglar. He made me sad
negative|@taylorswift13 didnt win the first award she was nominated for. Oh well.. Shes tied for most nominations.
negative|"@Tellman says, &quot;Crush the Commies&quot; '= sad. My grandfather, RIP, was a Commie @Tellman"
negative|- @TendaiJoe well none of us are getting out of here alive but we would like to stay a while.I wish people would stop killing each other
negative|@the_prodigy AND @NKOTB in Boston 2day Boo!! Roll on summer already!!! x
negative|@therealglambert sorry...got carried away with gossip on another note: Pass on a Hippo Birdie &amp; a big koala hug to KRIS for me! xoxo K
negative|"@thesmartmama I have no office. I know this is hard to believe, but people don't want to employ me."
negative|@tommcfly hi when ur back &amp; when ur next in mk i am gona need 1 of your really good hugs that only you and my friend liam can give ok.
negative|"@tweetdeck lost my groups, and thats not a good thing with 23k followers"
negative|@WeeLaura Guardian UK: 12 students reported killed in crackdown after violent clashes in #Iran http://bit.ly/wHLBv
negative|"@YMPtweet @Spiral_galaxy but so badly no one does , i know that there is more but that's what i got so far"
negative|__cheer up emo kid.
negative|'= next few days
negative|1 dinger in and I so regret popping that pill...
negative|"1 month of bed by 1:30AM, already failing as you can see"
negative|2 days I haven't tlkd 2 mi amor..im kinda stubborn when it comes 2 my bf..I will NOT call..not a bugaboo type
negative|2 hear about jon n kate...couples should steer clear of those reality shows! just say no!
negative|"2nd item did not arrive, am still waiting for it to show in my aramex web page."
negative|Finished my paper!!!!!!!!!! But............ smh
negative|fone off....cant talk 2 my love....imu marcus!!!!!
negative|"for the fact that *I* didn't get any work done, not that you all did."
negative|"forgot XBL was off today, was about to check to see if a game was on XBLA that I wanted to buy oh well, maybe tomorrow"
negative|found a mosquito bite. (Those tend to get really swollen and red for me) Distracting myself with caffeine
negative|Four more fake people added me. Is this why people don't like Twitter?
negative|frank iero should be the sexiest vegetarian 2009.
negative|"french lost, #fb"
negative|fuck man .i hate this. '=O. work suckss :'(
negative|"fuck you, :]"
negative|"- fuck, my money is running out &amp; i have no jobs..."
negative|fuck. I am an ugly person.
negative|gah. so much less ok than i was trying to tell myself i was.
negative|GCSE's clearly suck.
negative|- Geez Chelsea already scored against Everton 1-0
negative|gerald lost a friend............idk what to say........this is like day 2 of crazy events.......
negative|getting &quot;goodbye&quot; e-mails from #Iran #iranelection
negative|"- Getting ready to leave for Spring City, TN - @EzraJane I'm going to miss your show tonight..."
negative|girls girls. don't fight! you both can have me! there's enough to go around!
negative|gnight my phone sucks Bleh
negative|go away migraine!!! you are not welcome!!!
negative|go away rain.
negative|going to bed
negative|going to get pi��_a colada mix to wallow in my sorrows
negative|"going to have such a bad day, I love my x3 I can't believe I backed into someone"
negative|going to lay down. Fuck tonight
negative|going to master classes without my car... I miss you my VW!!!
negative|gonna miss jesse mccartney's live stream from kiss concert cuz i have to babysit. figures they dont have internet klfjhadsklfhk fml
negative|good luck!!
negative|"- @PJ - @alexjreid's family friend who died is also my old art teacher very sad, he was a madcap teacher we all liked"
negative|@saharabloom got off lazy bum and did Chalean burn intervals. I turned a fascinating shade of puce. Wondered where all the oxygen went .
negative|@shanedawson i'm sad now i leave for 2 hours and u didn't even miss me anywho um i still luv u and whats with getting a frozen turkey?
negative|"@YMPtweet @Spiral_galaxy but so badly no one does , i know that there is much more but that's what i got so far"
negative|"2 days of this month left, and I only have 400MB left on my onpeak downloads."
